6848,2017-04-01,30,0.9997893830768948,0.000210616923105257
11223,2017-04-02,30,0.8635736366448427,0.13642636335515734
5433,2017-04-02,30,0.7513982608456921,0.24860173915430803
5240,2017-04-01,30,0.6071890142892373,0.3928109857107626
5790,2017-04-01,30,0.9281631991198013,0.07183680088019873
6191,2017-04-01,30,0.9997969420830031,0.00020305791699697112
10359,2017-04-01,30,0.9983145545536127,0.0016854454463871515
6006,2017-04-01,30,0.6975199623315663,0.30248003766843373
7382,2017-04-01,30,0.9291400123245062,0.0708599876754937
5419,2017-04-02,30,8.37190805280379e-06,0.9999916280919472
5119,2017-04-01,30,0.7959710204164944,0.2040289795835056
7198,2017-04-01,30,0.9347926251621341,0.0652073748378659
12065,2017-04-01,30,0.9162112299242319,0.08378877007576807
4384,2017-04-02,30,0.9995271929060437,0.00047280709395636835
12773,2017-04-02,30,0.9480024980434896,0.05199750195651034
11424,2017-04-02,30,0.9818268907346693,0.018173109265330663
11262,2017-04-01,30,0.9974544959068421,0.002545504093157933
5089,2017-04-01,30,0.97684801866235,0.023151981337649778
6374,2017-04-01,30,0.9997520009852134,0.00024799901478639373
5747,2017-04-02,30,0.6521055571218277,0.34789444287817234
13763,2017-04-02,30,0.5755536341986425,0.4244463658013576
7959,2017-04-01,30,0.07701296511354265,0.9229870348864574
