4709,2017-04-01,30,0.999290235324706,0.000709764675293994
4653,2017-04-02,30,0.9867867390104456,0.013213260989554549
4578,2017-04-01,30,0.9944657052140214,0.005534294785978618
5998,2017-04-02,30,0.2819637279678157,0.7180362720321841
8429,2017-04-01,30,0.9607805333139495,0.03921946668605036
12189,2017-04-01,30,0.9978406162118938,0.0021593837881063154
5422,2017-04-01,30,0.8974589453171543,0.1025410546828456
9381,2017-04-01,30,0.998085640743449,0.0019143592565510116
11994,2017-04-02,30,0.9989712367798872,0.0010287632201126946
14522,2017-04-01,30,0.007884941503930756,0.9921150584960692
4565,2017-04-01,30,0.9995385600924346,0.0004614399075653952
8147,2017-04-01,30,0.5217837854544782,0.47821621454552177
7825,2017-04-01,30,0.9920720111879281,0.007927988812072044
5558,2017-04-01,30,0.9725520449249334,0.027447955075066515
14104,2017-04-01,30,0.963831748696622,0.036168251303377995
